# form	assertionUuid	failureType	violations	sha256(sorted concept ids)
# overall a91c088e1bacadd515a2c00a09db3d4613a37fb2f492c431718431240d647135
stated	d21a8d7e-3730-11ee-bb0f-040300000000	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	d21a8d7e-3730-11ee-bb0f-040300000000	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	d226e47d-1cb1-4342-9f5a-a567357cd9ba	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	d226e47d-1cb1-4342-9f5a-a567357cd9ba	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	d2520060-1aaf-494f-a633-746f869baff0	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	d2520060-1aaf-494f-a633-746f869baff0	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	d2b49199-0139-4b5f-a6b5-6f7fbb4468ac	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	d2b49199-0139-4b5f-a6b5-6f7fbb4468ac	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	d64f229c-4721-4fba-b71c-12bf49e13013	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	d64f229c-4721-4fba-b71c-12bf49e13013	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	d6c20749-3934-4097-b5b2-a1b9a9cf89f4	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	d9d33265-0eb8-48ae-b85c-142c558c7ba0	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	daaeb81e-e13e-471f-bfca-dc249537ebe0	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	daaeb81e-e13e-471f-bfca-dc249537ebe0	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	dc883013-768a-406e-ac8f-7b92942d5a75	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	dc883013-768a-406e-ac8f-7b92942d5a75	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	de1e359a-9fad-4769-be27-e12b161a51ca	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	de461238-9a7f-d34b-b5ca-62577545c8f9	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	de461238-9a7f-d34b-b5ca-62577545c8f9	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	de805494-83ba-4581-bed8-9a1a6bfc6460	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	de904afb-2bbb-47cb-8ff7-cb6509608007	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	def65631-9563-4be4-b342-0b87add14593	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	def65631-9563-4be4-b342-0b87add14593	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	dfeb4481-9163-4043-9635-8427326fa522	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	dfeb4481-9163-4043-9635-8427326fa522	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e0efda58-d96c-787c-49eb-016266377385	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e14b0f85-7823-405b-94f1-acd35d627469	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e14b0f85-7823-405b-94f1-acd35d627469	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e162bc5e-18f5-4e7d-9504-db8c0a6cf323	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e162bc5e-18f5-4e7d-9504-db8c0a6cf323	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e25ae83a-4da4-4c87-b254-f5399dd9b088	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e4cb759c-6723-414c-857d-70f11c88498a	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e4cb759c-6723-414c-857d-70f11c88498a	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e54095b9-2f89-43a8-ad34-54886d5b3307	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e5945adf-c075-4fb7-8f1b-515a124326cf	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e68a4cea-c590-891a-a43b-e5d3ebb39af6	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e78ab04a-d559-42b7-8de1-edb6cba4f594	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e78ab04a-d559-42b7-8de1-edb6cba4f594	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e815b571-999f-4c81-bd17-d27a17d12fb7	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e89e3af9-8e8b-41c1-ba0a-e59e819202e2	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e8cee440-5eda-7717-505f-69d3727b855b	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e8cee440-5eda-7717-505f-69d3727b855b	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e8ec5f5c-a9e0-4241-912d-8ea9331cce91	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e917a2c2-8e83-9295-7249-909a58bdc08d	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e93f6b69-d212-44eb-a03f-51f807642e66	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e963dc10-d1f7-4748-b4c9-8e955dae52d6	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e963dc10-d1f7-4748-b4c9-8e955dae52d6	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e96eade2-42ce-4c5c-8585-ad80b8dd7b41	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	e96eade2-42ce-4c5c-8585-ad80b8dd7b41	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	eaa637bc-02b2-4245-897c-1f7b0160a3a0	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	ecab61a9-4af1-43fc-acfd-1cefbab47b89	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	ee495798-e760-481a-9961-3b92b5b0c808	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	efbe234f-5cf4-4031-bb75-1301b1750e64	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	efd2d4f8-8230-41bc-9755-4351cce89a0a	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	eff63f60-23fa-9b76-06af-f42ee079fc9f	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	eff63f60-23fa-9b76-06af-f42ee079fc9f	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f0123ad7-6835-455c-823e-9a56003ff0a7	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f19b3472-2c1e-44c1-9551-758eb38b3365	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f1e53337-f080-448f-b272-5b6eae399714	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f1e53337-f080-448f-b272-5b6eae399714	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f2578aa6-665f-461e-9ad1-48658d36c711	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f27821d1-923d-4361-bbf8-504fb5bfc87a	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f27821d1-923d-4361-bbf8-504fb5bfc87a	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f3320d04-a08a-4606-9215-b6bda89fc654	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f3320d04-a08a-4606-9215-b6bda89fc654	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f3a97490-6c74-404e-a3e9-436b7d4ca2a1	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f3a97490-6c74-404e-a3e9-436b7d4ca2a1	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f481c372-2d43-4db9-becb-4f5cb530792a	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f4b8b01a-1c4a-4f58-8459-6ad920684f5e	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f515d338-e39d-4f81-9f66-8927a214da16	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f58d75aa-599a-42e7-9f35-31a9c8a7d6d9	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f5a58824-627b-4d4a-ad95-a72ccc2ed396	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f80a5aeb-972e-4378-b554-b401b1e5c50f	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f926dadf-6918-432a-b029-597186d86238	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	f9ba853d-f4ce-44ef-b267-3e338ec6e211	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	fa69dce7-7aa3-4e4f-bc00-6de9e35d422d	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	fa69dce7-7aa3-4e4f-bc00-6de9e35d422d	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	faf7265b-1290-40f1-ac73-d34d9a851939	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	fb772413-4fc5-403f-9900-6483c26c4adc	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	fb772413-4fc5-403f-9900-6483c26c4adc	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	fbac216b-4025-4ed9-9eeb-bcd47f5715a2	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	fbac216b-4025-4ed9-9eeb-bcd47f5715a2	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	fc406126-e867-498f-bf03-3f8b5021f4f7	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	fcbe4dee-2694-4aa1-8c6d-bbe5c5b03120	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	fd183078-24bb-4132-b277-df6d7b1b963f	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	fd183078-24bb-4132-b277-df6d7b1b963f	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	fe14346d-fd26-49ab-a9db-ba74f8eca9ee	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	fe28d2d6-29c0-439a-9b24-b40339992aab	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	fe28d2d6-29c0-439a-9b24-b40339992aab	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	ff16877e-593c-45ea-846a-90591b34adc9	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	ff16877e-593c-45ea-846a-90591b34adc9	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	ffbce365-8d1a-4659-99fa-d5e5ce9c3f2c	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
stated	ffbce365-8d1a-4659-99fa-d5e5ce9c3f2c	ERROR	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
